1613654755073,3,53
1613654755073,3,65
1613654755073,1,158
1613654755073,0,195
1613654755073,0,86
1613654755073,1,41
1613654755073,2,179
1613654755073,4,106
1613654755073,0,87
1613654755073,0,33
1613654755073,2,89
1613654755073,4,160
1613654755073,1,89
1613654755073,4,35
1613654755073,0,72
1613654755073,0,189
1613654755073,0,26
1613654755073,0,27
1613654755073,0,105
1613654755073,2,108
1613654755073,1,199
1613654755073,3,33
1613654755073,2,151
1613654755073,4,103
1613654755073,3,9
1613654755073,1,189
1613654755073,4,105
1613654755073,2,100
1613654755073,4,138
1613654755073,3,155
1613654755073,1,52
1613654755073,2,188
1613654755073,1,14
1613654755073,2,39
1613654755073,2,170
1613654755073,2,56
1613654755073,1,189
1613654755073,2,143
1613654755073,0,71
1613654755073,4,197
1613654755073,4,53
1613654755073,1,190
1613654755073,0,152
1613654755073,3,135
1613654755073,0,153
1613654755073,3,196
1613654755073,3,156
1613654755073,0,190
1613654755073,0,78
1613654755073,2,152
1613654755073,2,165
1613654755073,0,29
1613654755073,1,99
1613654755073,1,192
1613654755073,1,141
1613654755073,2,184
1613654755073,2,6
1613654755073,0,85
1613654755073,1,59
1613654755073,0,59
1613654755073,4,51
1613654755073,4,58
1613654755073,0,13
1613654755073,1,111
1613654755073,2,190
1613654755073,3,11
1613654755073,4,85
1613654755073,0,142
1613654755073,2,181
1613654755073,1,112
1613654755073,4,63
1613654755073,2,76
1613654755073,0,136
1613654755073,2,81
1613654755073,0,150
1613654755073,1,102
1613654755073,2,163
1613654755073,0,41
1613654755073,1,28
1613654755073,4,92
1613654755073,0,17
1613654755073,3,68
1613654755073,1,72
1613654755073,4,176
1613654755073,1,192
1613654755073,2,10
1613654755073,2,167
1613654755073,1,61
1613654755073,0,16
1613654755073,3,164
1613654755073,3,29
1613654755073,0,66
1613654755073,0,5
1613654755073,4,164
1613654755073,1,171
1613654755073,1,191
1613654755073,3,27
1613654755073,4,39
1613654755073,1,96
1613654755073,4,149
1613654755073,0,159
1613654755073,4,84
1613654755073,3,106
1613654755073,2,0
1613654755073,3,90
1613654755073,3,27
1613654755073,0,28
1613654755073,1,77
1613654755073,4,166
1613654755073,0,192
1613654755073,0,71
1613654755073,0,22
1613654755073,4,96
1613654755073,2,7
1613654755073,4,139
1613654755073,3,114
1613654755073,4,166
1613654755073,2,135
1613654755073,2,100
1613654755073,4,63
1613654755073,3,97
1613654755073,3,73
1613654755073,4,175
1613654755073,0,106
1613654755073,4,145
1613654755073,1,184
1613654755073,2,148
1613654755073,3,83
1613654755073,2,93
1613654755073,0,9
1613654755073,2,99
1613654755073,0,4
1613654755073,4,130
1613654755073,3,42
1613654755073,4,177
1613654755073,0,72
1613654755073,4,57
1613654755073,0,187
1613654755073,2,34
1613654755073,0,166
1613654755073,4,11
1613654755073,0,89
1613654755073,0,70
1613654755073,1,12
1613654755073,3,22
1613654755073,4,128
1613654755073,3,133
1613654755073,3,94
1613654755073,0,23
1613654755073,2,110
1613654755073,1,85
1613654755073,4,166
1613654755073,2,102
1613654755073,4,101
1613654755073,2,160
1613654755073,4,27
1613654755073,1,55
1613654755073,2,175
1613654755073,1,72
1613654755073,1,68
1613654755073,1,141
1613654755073,2,169
1613654755073,4,78
1613654755073,1,60
1613654755073,3,143
1613654755073,0,90
1613654755073,0,195
1613654755073,4,157
1613654755073,0,13
1613654755073,1,139
1613654755073,2,95
1613654755073,1,151
1613654755073,0,82
1613654755073,2,46
1613654755073,1,176
1613654755073,3,80
1613654755073,1,41
1613654755073,0,184
1613654755073,2,96
1613654755073,0,18
1613654755073,2,193
1613654755073,1,96
1613654755073,4,17
1613654755074,1,34
1613654755074,0,18
1613654755074,3,128
1613654755074,4,82
1613654755074,3,100
1613654755074,0,79
1613654755074,1,81
1613654755074,0,17
1613654755074,1,154
1613654755074,1,91
1613654755074,4,136
1613654755074,1,127
1613654755074,0,196
1613654755074,1,134
1613654755074,0,5
1613654755074,4,17
1613654755074,1,103
1613654755074,0,24
1613654755074,1,17
1613654755074,2,124
1613654755074,0,72
1613654755074,4,66
1613654755074,0,149
1613654755074,3,94
1613654755074,1,111
1613654755074,0,9
1613654755074,4,159
1613654755074,1,41
1613654755074,4,87
1613654755074,3,116
1613654755074,1,85
1613654755074,0,105
1613654755074,0,178
1613654755074,2,35
1613654755074,0,97
1613654755074,2,186
1613654755074,4,198
1613654755074,4,56
1613654755074,0,61
1613654755074,3,21
1613654755074,1,156
1613654755074,3,87
1613654755074,3,6
1613654755074,1,153
1613654755074,3,189
1613654755074,0,79
1613654755074,3,35
1613654755074,0,83
1613654755074,4,29
1613654755074,2,95
1613654755074,1,21
1613654755074,2,128
1613654755074,2,58
1613654755074,1,68
1613654755074,0,150
1613654755074,3,168
1613654755074,0,68
1613654755074,1,183
1613654755074,4,52
1613654755074,1,195
1613654755074,4,36
1613654755074,2,169
1613654755074,1,164
1613654755074,3,117
1613654755074,1,118
1613654755074,3,49
1613654755074,0,105
1613654755074,2,67
1613654755074,4,137
1613654755074,0,42
1613654755074,2,108
1613654755074,4,12
1613654755074,2,27
1613654755074,2,0
1613654755074,3,75
1613654755074,1,82
1613654755074,0,95
1613654755074,4,105
1613654755074,4,188
1613654755074,4,49
1613654755074,0,32
1613654755074,0,157
1613654755074,2,88
1613654755074,2,181
1613654755074,2,77
1613654755074,0,143
1613654755074,3,138
1613654755074,3,141
1613654755074,3,157
1613654755074,0,195
1613654755074,4,143
1613654755074,2,172
1613654755074,3,10
1613654755074,2,72
1613654755074,0,142
1613654755074,2,4
1613654755074,0,184
1613654755074,0,62
1613654755074,3,103
1613654755074,4,170
1613654755074,3,124
1613654755074,4,150
1613654755074,0,61
1613654755074,2,143
1613654755074,4,6
1613654755074,0,150
1613654755074,0,190
1613654755074,1,75
1613654755074,4,81
1613654755074,3,188
1613654755074,1,191
1613654755074,0,34
1613654755074,4,136
1613654755074,2,152
1613654755074,2,106
1613654755074,2,104
1613654755074,0,25
1613654755074,4,156
1613654755074,2,97
1613654755074,2,126
1613654755074,1,51
1613654755074,4,165
1613654755074,2,170
1613654755074,1,36
1613654755074,4,121
1613654755074,2,97
1613654755074,0,186
1613654755074,4,191
1613654755074,0,29
1613654755074,1,152
1613654755074,1,100
1613654755074,0,114
1613654755074,1,72
1613654755074,1,44
1613654755074,3,89
1613654755074,1,94
1613654755074,0,126
1613654755074,4,99
1613654755074,3,135
1613654755074,0,164
1613654755074,2,196
1613654755074,2,129
1613654755074,4,117
1613654755074,2,150
1613654755075,4,36
1613654755075,0,33
1613654755075,0,170
1613654755075,0,180
1613654755075,1,29
1613654755075,1,19
1613654755075,2,11
1613654755075,4,83
1613654755075,2,37
1613654755075,0,12
1613654755075,3,187
1613654755075,1,13
1613654755075,3,0
1613654755075,3,139
1613654755075,3,178
1613654755075,3,165
1613654755075,2,168
1613654755075,0,111
1613654755075,1,184
1613654755075,4,161
1613654755075,4,28
1613654755075,4,76
1613654755075,1,176
1613654755075,2,128
1613654755075,3,91
1613654755075,1,85
1613654755075,2,112
1613654755075,1,44
1613654755075,2,24
1613654755075,1,64
1613654755075,0,61
1613654755075,0,119
1613654755075,1,13
1613654755075,2,175
1613654755075,3,81
1613654755075,1,39
1613654755075,0,145
1613654755075,3,75
1613654755075,0,199
1613654755075,4,163
1613654755075,0,116
1613654755075,2,41
1613654755075,0,82
1613654755075,2,61
1613654755075,4,136
1613654755075,1,158
1613654755075,4,27
1613654755075,3,95
1613654755075,1,119
1613654755075,1,84
1613654755075,3,170
1613654755075,0,168
1613654755075,2,169
1613654755075,1,29
1613654755075,3,90
1613654755075,1,126
1613654755075,1,52
1613654755075,0,148
1613654755075,1,95
1613654755075,3,139
1613654755075,0,124
1613654755075,3,41
1613654755075,0,144
1613654755075,1,67
1613654755075,4,11
1613654755075,2,107
1613654755075,0,7
1613654755075,4,9
1613654755075,4,135
1613654755075,1,85
1613654755075,4,189
1613654755075,4,167
1613654755075,4,120
1613654755075,3,179
1613654755075,3,81
1613654755075,1,20
1613654755075,1,40
1613654755075,1,28
1613654755075,3,104
1613654755075,3,141
1613654755075,4,59
1613654755075,0,127
1613654755075,4,83
1613654755075,0,182
1613654755075,4,87
1613654755075,1,95
1613654755075,3,38
1613654755075,1,16
1613654755075,2,114
1613654755075,3,41
1613654755075,0,92
1613654755075,2,11
1613654755075,4,65
1613654755075,1,131
1613654755075,4,118
1613654755075,1,74
1613654755075,0,21
1613654755075,3,140
1613654755075,3,171
1613654755075,3,132
1613654755075,1,197
1613654755075,1,112
1613654755075,2,79
1613654755075,4,166
1613654755075,1,136
1613654755075,4,75
1613654755075,0,53
1613654755075,2,99
1613654755075,1,169
1613654755075,4,187
1613654755075,0,22
1613654755075,2,46
1613654755076,0,43
1613654755076,1,23
1613654755076,0,178
1613654755076,0,116
1613654755076,0,69
1613654755076,4,140
1613654755076,0,156
1613654755076,2,173
1613654755076,3,189
1613654755076,1,116
1613654755076,1,80
1613654755076,0,2
1613654755076,2,38
1613654755076,3,143
1613654755076,4,182
1613654755076,2,197
1613654755076,4,83
1613654755076,2,132
1613654755076,1,94
1613654755076,1,117
1613654755076,4,11
1613654755076,1,190
1613654755076,0,90
1613654755076,2,25
1613654755076,0,157
1613654755076,4,25
1613654755076,1,161
1613654755076,3,2
1613654755076,0,11
1613654755076,3,83
1613654755076,3,144
1613654755076,1,83
1613654755076,0,88
1613654755076,2,125
1613654755076,0,161
1613654755076,3,122
1613654755076,2,20
1613654755076,3,2
1613654755076,2,149
1613654755076,0,190
1613654755076,0,116
1613654755076,2,29
1613654755076,2,171
1613654755076,4,120
1613654755076,0,116
1613654755076,2,164
1613654755076,2,81
1613654755076,0,188
1613654755076,1,151
1613654755076,3,185
1613654755076,4,135
1613654755076,1,111
1613654755076,0,98
1613654755076,3,84
1613654755076,4,1
1613654755076,1,152
1613654755076,3,71
1613654755076,3,92
1613654755076,3,91
1613654755076,2,152
1613654755076,4,133
1613654755076,1,37
1613654755076,1,148
1613654755076,1,60
1613654755076,0,66
1613654755076,0,137
1613654755076,3,117
1613654755076,0,87
1613654755076,1,43
1613654755076,2,193
1613654755076,0,49
1613654755076,4,195
1613654755076,3,8
1613654755076,1,91
1613654755076,0,45
1613654755076,3,111
1613654755076,2,43
1613654755076,4,179
1613654755076,2,134
1613654755076,2,95
1613654755076,2,15
1613654755076,4,131
1613654755076,4,23
1613654755076,3,56
1613654755076,3,42
1613654755076,4,141
1613654755076,2,122
1613654755076,2,50
1613654755076,0,93
1613654755076,4,5
1613654755076,3,20
1613654755076,3,174
1613654755076,1,48
1613654755076,0,9
1613654755076,4,155
1613654755076,0,96
1613654755076,2,104
1613654755076,2,178
1613654755076,4,25
1613654755076,3,188
1613654755076,0,107
1613654755076,1,107
1613654755076,1,24
1613654755076,0,187
1613654755076,0,32
1613654755076,0,94
1613654755076,4,181
1613654755076,0,156
1613654755076,2,162
1613654755076,2,12
1613654755076,0,54
1613654755076,1,101
1613654755076,1,187
1613654755076,0,123
1613654755076,0,182
1613654755076,0,137
1613654755076,3,19
1613654755076,3,63
1613654755077,4,54
1613654755077,3,96
1613654755077,1,127
1613654755077,4,59
1613654755077,4,131
1613654755077,0,156
1613654755077,1,132
1613654755077,3,103
1613654755077,1,13
1613654755077,1,152
1613654755077,2,67
1613654755077,3,1
1613654755077,0,99
1613654755077,4,1
1613654755077,3,148
1613654755077,0,101
1613654755077,0,73
1613654755077,3,94
1613654755077,3,86
1613654755077,0,152
1613654755077,3,11
1613654755077,0,34
1613654755077,3,90
1613654755077,1,102
1613654755077,4,73
1613654755077,1,54
1613654755077,0,61
1613654755077,3,73
1613654755077,2,115
1613654755077,1,73
1613654755077,2,44
1613654755077,2,34
1613654755077,1,196
1613654755077,4,58
1613654755077,1,175
1613654755077,0,127
1613654755077,2,97
1613654755077,3,49
1613654755077,0,112
1613654755077,3,38
1613654755077,4,9
1613654755077,3,179
1613654755077,2,27
1613654755077,1,174
1613654755077,1,171
1613654755077,2,93
1613654755077,0,101
1613654755077,3,90
1613654755077,3,5
1613654755077,1,78
1613654755077,2,103
1613654755077,3,134
1613654755077,2,137
1613654755077,2,39
1613654755077,1,18
1613654755077,2,170
1613654755077,4,111
1613654755077,1,92
1613654755077,3,58
1613654755077,3,172
1613654755077,4,167
1613654755077,1,185
1613654755077,2,133
1613654755077,3,136
1613654755077,2,29
1613654755077,1,47
1613654755077,2,171
1613654755077,3,49
1613654755077,0,78
1613654755077,4,110
1613654755077,0,13
1613654755077,1,142
1613654755077,0,31
1613654755077,4,131
1613654755077,1,7
1613654755077,2,24
1613654755077,2,131
1613654755077,0,105
1613654755077,3,87
1613654755077,2,40
1613654755077,1,155
1613654755077,1,113
1613654755077,4,102
1613654755077,1,195
1613654755077,2,149
1613654755077,3,52
1613654755077,4,147
1613654755077,4,87
1613654755077,3,183
1613654755077,4,172
1613654755077,3,77
1613654755077,3,125
1613654755077,0,138
1613654755077,4,113
1613654755077,3,16
1613654755077,4,23
1613654755077,1,185
1613654755077,2,120
1613654755077,0,59
1613654755077,2,64
1613654755077,3,169
1613654755077,1,131
1613654755077,4,74
1613654755077,1,145
1613654755077,1,89
1613654755077,1,29
1613654755077,0,48
1613654755077,1,144
1613654755077,0,9
1613654755077,2,108
1613654755077,3,170
1613654755077,1,88
1613654755077,1,52
1613654755077,3,120
1613654755077,4,25
1613654755077,0,125
1613654755077,3,167
1613654755077,4,112
1613654755077,4,133
1613654755077,0,198
1613654755077,0,161
1613654755077,3,137
1613654755077,4,52
1613654755077,3,20
1613654755077,4,115
1613654755077,2,152
1613654755077,3,27
1613654755077,1,135
1613654755077,1,63
1613654755077,0,4
1613654755077,3,73
1613654755077,1,69
1613654755077,2,131
1613654755077,2,87
1613654755077,2,120
1613654755077,1,93
1613654755077,1,13
1613654755077,3,148
1613654755077,1,69
1613654755077,3,61
1613654755077,2,101
1613654755077,4,127
1613654755077,3,117
1613654755077,0,169
1613654755077,4,191
1613654755077,0,170
1613654755077,4,152
1613654755077,1,53
1613654755077,2,0
1613654755077,0,44
1613654755077,1,192
1613654755077,4,119
1613654755077,1,86
1613654755077,3,177
1613654755077,2,80
1613654755077,2,96
1613654755077,2,107
1613654755077,2,7
1613654755077,3,46
1613654755077,2,89
1613654755077,0,184
1613654755077,2,116
1613654755077,3,67
1613654755077,2,32
1613654755077,4,115
1613654755077,3,163
1613654755077,1,47
1613654755077,1,122
1613654755077,1,155
1613654755077,1,70
1613654755077,0,151
1613654755077,0,24
1613654755077,2,88
1613654755077,2,106
1613654755077,1,121
1613654755077,2,156
1613654755077,3,134
1613654755077,1,48
1613654755077,0,68
1613654755077,2,82
1613654755077,1,96
1613654755077,3,103
1613654755077,0,11
1613654755077,2,90
1613654755077,1,158
1613654755077,0,149
1613654755077,0,16
1613654755077,0,194
1613654755077,0,9
1613654755077,2,93
1613654755077,0,58
1613654755077,4,109
1613654755077,0,164
1613654755077,3,72
1613654755077,3,81
1613654755077,0,120
1613654755077,2,66
1613654755077,3,14
1613654755077,2,118
1613654755077,1,145
1613654755077,2,148
1613654755077,2,35
1613654755077,0,134
1613654755077,0,193
1613654755077,0,18
1613654755077,3,68
1613654755077,2,54
1613654755077,1,57
1613654755077,4,63
1613654755077,3,169
1613654755077,4,5
1613654755077,3,157
1613654755077,4,127
1613654755077,0,187
1613654755077,3,30
1613654755077,2,46
1613654755077,2,177
1613654755077,2,180
1613654755077,1,157
1613654755077,1,89
1613654755077,1,158
1613654755077,1,171
1613654755077,1,127
1613654755077,4,107
1613654755077,2,154
1613654755077,1,79
1613654755077,4,196
1613654755078,2,150
1613654755078,3,168
1613654755078,4,121
1613654755078,1,30
1613654755078,4,2
1613654755078,4,40
1613654755078,4,116
1613654755078,0,17
1613654755078,1,191
1613654755078,2,2
1613654755078,2,54
1613654755078,1,99
1613654755078,1,135
1613654755078,1,98
1613654755078,0,174
1613654755078,3,179
1613654755078,4,86
1613654755078,0,76
1613654755078,4,102
1613654755078,4,147
1613654755078,0,91
1613654755078,0,110
1613654755078,2,63
1613654755078,1,175
1613654755078,4,30
1613654755078,1,122
1613654755078,0,73
1613654755078,1,21
1613654755078,4,82
1613654755078,3,139
1613654755078,1,10
1613654755078,4,172
1613654755078,3,26
1613654755078,0,125
1613654755078,2,180
1613654755078,2,183
1613654755078,0,117
1613654755078,2,31
1613654755078,3,57
1613654755078,0,81
1613654755078,2,35
1613654755078,2,33
1613654755078,2,0
1613654755078,0,184
1613654755078,4,39
1613654755078,2,80
1613654755078,0,31
1613654755078,3,109
1613654755078,1,20
1613654755078,2,183
1613654755078,2,152
1613654755078,0,152
1613654755078,1,154
1613654755078,1,54
1613654755078,2,126
1613654755078,3,165
1613654755078,0,33
1613654755078,0,132
1613654755078,0,55
1613654755078,1,11
1613654755078,4,122
1613654755078,3,102
1613654755078,3,185
1613654755078,4,176
1613654755078,3,123
1613654755078,3,136
1613654755078,0,166
1613654755078,0,168
1613654755078,3,25
1613654755078,3,176
1613654755078,1,58
1613654755078,0,22
1613654755078,1,12
1613654755078,1,199
1613654755078,4,161
1613654755078,3,47
1613654755078,1,32
1613654755078,4,113
1613654755078,3,83
1613654755078,0,83
1613654755078,2,104
1613654755078,4,170
1613654755078,0,170
1613654755078,4,109
1613654755078,4,179
1613654755078,3,24
1613654755078,4,0
1613654755078,1,72
1613654755078,4,49
1613654755078,4,45
1613654755078,1,108
1613654755078,0,137
1613654755078,4,85
1613654755078,3,92
1613654755078,0,163
1613654755078,2,153
1613654755078,3,49
1613654755078,4,41
1613654755078,1,120
1613654755078,2,18
1613654755078,3,62
1613654755078,4,99
1613654755078,1,150
1613654755078,2,191
1613654755078,4,124
1613654755078,3,179
1613654755078,0,106
1613654755078,4,126
1613654755078,3,3
1613654755078,2,164
1613654755078,3,195
1613654755078,3,151
1613654755078,1,194
1613654755078,0,50
1613654755078,3,196
1613654755078,2,131
1613654755078,1,198
1613654755078,0,53
1613654755078,2,78
1613654755078,1,47
1613654755078,4,143
1613654755078,0,157
1613654755078,2,80
1613654755078,3,65
1613654755078,4,120
1613654755078,4,117
1613654755078,0,153
1613654755078,1,127
1613654755078,0,54
1613654755078,2,185
1613654755078,3,130
1613654755078,3,61
1613654755078,0,6
1613654755078,2,178
1613654755078,4,6
1613654755078,0,5
1613654755078,2,136
1613654755078,2,78
1613654755078,2,170
1613654755078,4,13
1613654755078,1,80
1613654755078,0,194
1613654755078,0,23
1613654755078,3,7
1613654755078,1,161
1613654755078,2,186
1613654755078,0,77
1613654755078,4,26
1613654755078,2,170
1613654755078,4,141
1613654755078,3,48
1613654755078,3,99
1613654755079,1,123
1613654755079,3,179
1613654755079,3,12
1613654755079,2,81
1613654755079,2,22
1613654755079,3,192
1613654755079,0,74
1613654755079,3,33
1613654755079,3,16
1613654755079,0,128
1613654755079,3,75
1613654755079,0,8
1613654755079,4,199
1613654755079,0,19
1613654755079,4,25
1613654755079,2,63
1613654755079,0,115
1613654755079,4,0
1613654755079,1,26
1613654755079,4,22
1613654755079,2,102
1613654755079,2,75
1613654755079,3,22
1613654755079,3,163
1613654755079,2,198
1613654755079,3,72
1613654755079,4,14
1613654755079,2,145
1613654755079,2,8
1613654755079,4,183
1613654755079,4,173
1613654755079,1,36
1613654755079,1,100
1613654755079,0,136
1613654755079,1,40
1613654755079,1,129
1613654755079,4,189
1613654755079,2,198
1613654755079,2,143
1613654755079,4,16
1613654755079,0,167
1613654755079,1,134
1613654755079,2,59
1613654755079,0,171
1613654755079,2,161
1613654755079,3,78
1613654755079,3,88
1613654755079,3,126
1613654755079,1,195
1613654755079,2,112
1613654755079,2,10
1613654755079,2,159
1613654755079,2,166
1613654755079,4,142
1613654755079,4,153
1613654755079,2,116
1613654755079,2,0
1613654755079,3,13
1613654755079,1,151
1613654755079,3,9
1613654755079,1,199
1613654755079,0,156
1613654755079,3,62
1613654755079,3,185
1613654755079,2,43
1613654755079,4,60
1613654755079,2,196
1613654755079,0,74
1613654755079,4,190
1613654755079,1,63
1613654755079,3,16
1613654755079,0,20
1613654755079,0,77
1613654755079,2,10
1613654755079,1,172
1613654755079,1,80
1613654755079,1,133
1613654755079,1,60
1613654755079,4,155
1613654755079,2,114
1613654755079,2,176
1613654755079,0,87
1613654755079,4,161
1613654755079,2,64
1613654755079,1,72
1613654755079,2,148
1613654755079,4,120
1613654755079,0,34
1613654755079,2,88
1613654755079,3,136
1613654755079,4,79
1613654755079,4,178
1613654755079,1,64
1613654755079,4,155
1613654755079,4,162
1613654755079,0,115
1613654755079,3,63
1613654755079,4,22
1613654755079,4,143
1613654755079,4,124
1613654755079,0,0
1613654755079,2,90
1613654755079,4,44
1613654755079,2,116
1613654755079,2,128
1613654755079,4,69
1613654755079,2,28
1613654755079,1,133
1613654755079,2,75
1613654755079,1,157
1613654755079,0,49
1613654755079,0,114
1613654755079,1,36
1613654755079,2,44
1613654755079,3,184
1613654755079,3,18
1613654755079,2,195
1613654755079,2,124
1613654755079,4,42
1613654755079,0,197
1613654755079,4,70
1613654755079,0,43
1613654755079,0,167
1613654755079,2,3
1613654755079,4,91
1613654755079,1,14
1613654755079,3,10
1613654755079,4,18
1613654755079,3,145
1613654755079,0,142
1613654755079,2,2
1613654755079,3,7
1613654755079,4,100
1613654755079,2,16
1613654755079,2,44
1613654755079,0,177
1613654755079,0,88
1613654755079,3,198
1613654755079,4,28
1613654755079,4,66
1613654755079,0,123
1613654755079,4,33
1613654755080,4,27
1613654755080,3,95
1613654755080,0,93
1613654755080,0,112
1613654755080,1,159
1613654755080,2,197
1613654755080,1,56
1613654755080,1,23
1613654755080,0,160
1613654755080,1,12
1613654755080,3,129
1613654755080,4,3
1613654755080,2,182
1613654755080,0,125
1613654755080,3,23
1613654755080,3,114
1613654755080,2,102
1613654755080,3,69
1613654755080,2,1
1613654755080,3,6
1613654755080,1,108
1613654755080,4,66
1613654755080,0,74
1613654755080,3,64
1613654755080,1,176
1613654755080,0,114
1613654755080,1,110
1613654755080,2,190
1613654755080,2,11
1613654755080,4,56
1613654755080,1,20
1613654755080,1,79
1613654755080,1,40
1613654755080,3,89
1613654755080,1,91
1613654755080,1,155
1613654755080,4,21
1613654755080,2,104
1613654755080,1,166
1613654755080,0,53
1613654755080,3,153
1613654755080,4,39
1613654755080,3,26
1613654755080,1,18
1613654755080,3,149
1613654755080,2,144
1613654755080,2,21
1613654755080,2,186
1613654755080,1,117
1613654755080,0,37
1613654755080,0,78
1613654755080,2,188
1613654755080,2,14
1613654755080,2,77
1613654755080,1,145
1613654755080,1,179
1613654755080,4,191
1613654755080,1,88
1613654755080,4,26
1613654755080,3,37
1613654755080,1,90
1613654755080,2,199
1613654755080,0,46
1613654755080,4,23
1613654755080,0,33
1613654755080,1,39
1613654755080,2,95
1613654755080,4,52
1613654755080,2,59
1613654755080,4,164
1613654755080,3,127
1613654755080,1,133
1613654755080,0,110
1613654755080,2,16
1613654755080,1,57
1613654755080,3,96
1613654755080,1,44
1613654755080,2,3
1613654755080,1,76
1613654755080,4,132
1613654755080,0,160
1613654755080,0,154
1613654755080,3,145
1613654755080,0,48
1613654755080,2,64
1613654755080,4,114
1613654755080,1,146
1613654755080,0,57
1613654755080,4,130
1613654755080,1,171
1613654755080,2,123
1613654755080,1,90
1613654755080,4,40
1613654755080,2,39
1613654755080,2,27
1613654755080,4,171
1613654755080,2,70
1613654755080,3,106
1613654755080,0,145
1613654755080,4,156
1613654755080,4,64
1613654755080,1,169
1613654755080,0,40
1613654755080,2,72
1613654755080,3,159
1613654755080,2,13
1613654755080,1,69
1613654755080,0,149
1613654755080,2,170
1613654755080,2,71
1613654755080,3,93
1613654755080,1,104
1613654755080,4,63
1613654755080,3,107
1613654755080,2,170
1613654755080,4,139
1613654755080,0,137
1613654755080,1,23
1613654755080,4,125
1613654755080,0,89
1613654755080,3,104
1613654755080,3,18
1613654755080,4,58
1613654755080,1,78
1613654755080,1,142
1613654755080,2,79
1613654755080,0,81
1613654755080,0,25
1613654755080,0,118
1613654755080,2,129
1613654755080,1,24
1613654755081,1,186
1613654755081,2,197
1613654755081,0,86
1613654755081,1,148
1613654755081,1,86
1613654755081,0,179
1613654755081,4,190
1613654755081,2,55
1613654755081,2,80
1613654755081,4,192
1613654755081,2,107
1613654755081,0,32
1613654755081,1,120
1613654755081,0,1
1613654755081,0,40
1613654755081,4,128
1613654755081,1,13
1613654755081,3,138
1613654755081,1,132
1613654755081,0,97
1613654755081,0,140
1613654755081,4,66
1613654755081,1,22
1613654755081,0,23
1613654755081,4,136
1613654755081,0,52
1613654755081,2,24
1613654755081,2,8
1613654755081,1,57
1613654755081,4,42
1613654755081,2,69
1613654755081,0,149
1613654755081,3,120
1613654755081,2,170
1613654755081,1,52
1613654755081,2,9
1613654755081,2,46
1613654755081,4,163
1613654755081,4,69
1613654755081,3,46
1613654755081,2,10
1613654755081,3,30
1613654755081,0,176
1613654755081,2,13
1613654755081,4,145
1613654755081,4,71
1613654755081,3,67
1613654755081,2,156
1613654755081,3,14
1613654755081,1,58
1613654755081,1,2
1613654755081,1,15
1613654755081,4,9
1613654755081,1,56
1613654755081,0,6
1613654755081,3,17
1613654755081,1,161
1613654755081,2,34
1613654755081,2,177
1613654755081,4,17
1613654755081,2,164
1613654755081,0,122
1613654755081,0,46
1613654755081,2,104
1613654755081,1,115
1613654755081,1,190
1613654755081,4,99
1613654755081,1,7
1613654755081,3,89
1613654755081,4,174
1613654755081,1,15
1613654755081,0,75
1613654755081,4,194
1613654755081,3,67
1613654755081,0,174
1613654755081,0,83
1613654755081,1,86
1613654755081,4,184
1613654755081,1,138
1613654755081,1,141
1613654755081,1,101
1613654755081,1,106
1613654755081,3,49
1613654755081,1,110
1613654755081,2,170
1613654755081,1,9
1613654755081,1,44
1613654755081,0,145
1613654755081,1,105
1613654755081,4,31
1613654755081,3,3
1613654755081,0,76
1613654755081,1,146
1613654755081,4,109
1613654755081,4,195
1613654755081,3,104
1613654755081,4,14
1613654755081,3,58
1613654755081,3,106
1613654755081,2,167
1613654755081,1,79
1613654755081,3,61
1613654755081,3,143
1613654755081,1,94
1613654755081,0,65
1613654755081,1,168
1613654755081,0,124
1613654755081,2,146
1613654755081,1,109
1613654755081,0,165
1613654755081,3,37
1613654755081,3,45
1613654755081,3,74
1613654755081,4,82
1613654755081,3,25
1613654755081,4,31
1613654755081,4,124
1613654755081,3,174
1613654755081,0,37
1613654755081,4,14
1613654755081,0,55
1613654755081,2,35
1613654755081,4,197
1613654755081,3,129
1613654755081,4,147
1613654755081,2,76
1613654755081,1,37
1613654755081,1,14
1613654755081,2,151
1613654755081,1,190
1613654755081,0,121
1613654755081,2,129
1613654755081,3,143
1613654755081,0,184
1613654755081,1,115
1613654755081,0,110
1613654755081,3,135
1613654755081,0,164
1613654755081,4,131
1613654755082,2,115
1613654755082,3,199
1613654755082,1,166
1613654755082,1,134
1613654755082,3,161
1613654755082,0,175
1613654755082,4,185
1613654755082,0,17
1613654755082,1,58
1613654755082,1,58
1613654755082,4,95
1613654755082,1,156
1613654755082,2,58
1613654755082,4,12
1613654755082,0,96
1613654755082,4,129
1613654755082,0,15
1613654755082,0,6
1613654755082,1,158
1613654755082,0,59
1613654755082,3,26
1613654755082,0,78
1613654755082,2,97
1613654755082,4,34
1613654755082,4,85
1613654755082,0,57
1613654755082,3,87
1613654755082,2,172
1613654755082,0,36
1613654755082,4,3
1613654755082,0,1
1613654755082,1,51
1613654755082,3,54
1613654755082,0,155
1613654755082,2,2
1613654755082,1,34
1613654755082,2,84
1613654755082,0,74
1613654755082,1,24
1613654755082,3,49
1613654755082,2,62
1613654755082,3,170
1613654755082,3,147
1613654755082,2,143
1613654755082,4,162
1613654755082,1,184
1613654755082,0,187
1613654755082,3,181
1613654755082,2,150
1613654755082,2,75
1613654755082,1,157
1613654755082,2,63
